ID,Estado cerrado,Duración,Id de estación de inicio,Fecha de inicio,Nombre de estación de inicio,Fecha de fin,Id de estación de fin de viaje,Nombre de estación de fin de viaje,ID de ciclista,Tipo de ciclista,Modelo de bicicleta,Origen de viaje
11195804,NORMAL,468,117,2021-06-01 18:32:15,117 - HUMBERTO 1°,2021-06-01 18:40:03,73.0,073 - Ruy Díaz de Guzmán,665769,MEMBER,ICONIC,CODE
11195803,NORMAL,2087,64,2021-06-01 18:32:14,064 - RIOBAMBA,2021-06-01 19:07:01,64.0,064 - RIOBAMBA,742905,MEMBER,ICONIC,CODE
11195802,NORMAL,352,48,2021-06-01 18:32:10,034 - Colonia Express,2021-06-01 18:38:02,196.0,196 - HOSPITAL ARGERICH,770573,MEMBER,ICONIC,CODE
11195801,NORMAL,395,449,2021-06-01 18:32:01,352 - San Jose de Flores,2021-06-01 18:38:36,263.0,270 - PLAZA DEL ANGEL GRIS,698703,MEMBER,ICONIC,CODE
11195800,NORMAL,839,87,2021-06-01 18:31:59,087 - Guayaquil,2021-06-01 18:45:58,121.0,121 - YATAY,721080,MEMBER,ICONIC,CODE
11195799,NORMAL,1635,46,2021-06-01 18:31:40,046 - Chile,2021-06-01 18:58:55,41.0,041 - Urquiza y Rondeau,367515,MEMBER,ICONIC,CODE
11195797,FORCED_CLOSED,2,3,2021-06-01 18:31:31,003 - ADUANA,2021-06-01 18:31:33,281.0,350 - Plaza Irlanda,77087,MEMBER,ICONIC,CODE
11195796,NORMAL,533,130,2021-06-01 18:31:30,130 - RETIRO II,2021-06-01 18:40:23,26.0,026 - JUANA MANSO I,704547,MEMBER,ICONIC,CODE
11195795,NORMAL,755,222,2021-06-01 18:31:16,160 - Godoy Cruz y Libertador,2021-06-01 18:43:51,50.0,050 - Hospital Rivadavia,671573,MEMBER,ICONIC,CODE
11195794,NORMAL,876,222,2021-06-01 18:31:13,160 - Godoy Cruz y Libertador,2021-06-01 18:45:49,20.0,020 - Distrito Audiovisual,669104,MEMBER,ICONIC,CODE
11195793,NORMAL,1114,156,2021-06-01 18:31:10,156 - Plaza Alemania,2021-06-01 18:49:44,166.0,166 - Cementerio de Recoleta,504995,MEMBER,ICONIC,CODE
11195792,NORMAL,1718,433,2021-06-01 18:31:02,273 - Plazoleta Colombia,2021-06-01 18:59:40,433.0,273 - Plazoleta Colombia,499236,MEMBER,ICONIC,CODE
11195791,NORMAL,1510,56,2021-06-01 18:30:57,056 - Plaza Palermo Viejo,2021-06-01 18:56:07,56.0,056 - Plaza Palermo Viejo,719566,MEMBER,ICONIC,CODE
11195790,NORMAL,1731,268,2021-06-01 18:30:57,399 - GARCIA DEL RIO,2021-06-01 18:59:48,358.0,249 - Balbín,698933,MEMBER,ICONIC,CODE
11195789,NORMAL,442,30,2021-06-01 18:30:56,030 - Peña,2021-06-01 18:38:18,9.0,009 - Parque Las Heras,423866,MEMBER,ICONIC,CODE
11195788,NORMAL,485,174,2021-06-01 18:30:56,174 - MINISTERIO DE EDUCACION,2021-06-01 18:39:01,193.0,193 - ARENALES Y AGUERO,140793,MEMBER,ICONIC,CODE
11195787,NORMAL,479,56,2021-06-01 18:30:55,056 - Plaza Palermo Viejo,2021-06-01 18:38:54,182.0,182 - RAVIGNANI Y GUATEMALA,430531,MEMBER,ICONIC,CODE
11195786,NORMAL,526,29,2021-06-01 18:30:51,029 - Parque Centenario,2021-06-01 18:39:37,121.0,121 - YATAY,732695,MEMBER,ICONIC,CODE
11195785,NORMAL,1239,428,2021-06-01 18:30:29,225 - HOSPITAL TORNU,2021-06-01 18:51:08,58.0,058 - Ministro Carranza,750438,MEMBER,ICONIC,CODE
11195784,NORMAL,746,189,2021-06-01 18:30:28,189 - POSADAS,2021-06-01 18:42:54,71.0,071 - CERRITO,761762,MEMBER,ICONIC,CODE
11195783,NORMAL,2136,161,2021-06-01 18:30:16,161 - Humahuaca,2021-06-01 19:05:52,247.0,282 - Tronador,130833,MEMBER,ICONIC,CODE
11195782,NORMAL,567,56,2021-06-01 18:30:16,056 - Plaza Palermo Viejo,2021-06-01 18:39:43,14.0,014 - Pacifico,770433,MEMBER,ICONIC,CODE
11195781,NORMAL,1516,29,2021-06-01 18:30:11,029 - Parque Centenario,2021-06-01 18:55:27,9.0,009 - Parque Las Heras,21259,MEMBER,ICONIC,CODE
11195780,NORMAL,1513,435,2021-06-01 18:30:04,227 -Club Ciudad de Buenos Aires,2021-06-01 18:55:17,435.0,227 -Club Ciudad de Buenos Aires,711274,MEMBER,ICONIC,CODE
11195779,NORMAL,1117,364,2021-06-01 18:30:01,381 - Matienzo Y Arce,2021-06-01 18:48:38,358.0,249 - Balbín,149432,MEMBER,ICONIC,CODE
11195778,NORMAL,1931,29,2021-06-01 18:30:00,029 - Parque Centenario,2021-06-01 19:02:11,206.0,159 - Fitz Roy & Gorriti,394254,MEMBER,ICONIC,CODE
11195777,NORMAL,1637,94,2021-06-01 18:29:55,094 - GÚZMAN,2021-06-01 18:57:12,124.0,124 - UGARTECHE,268778,MEMBER,ICONIC,CODE
11195776,NORMAL,2079,304,2021-06-01 18:29:43,395 - Agronomia II,2021-06-01 19:04:22,311.0,213 - Hospital Alvear,581637,MEMBER,ICONIC,CODE
11195775,NORMAL,285,289,2021-06-01 18:29:36,255 - BARRANCAS DE BELGRANO,2021-06-01 18:34:21,245.0,248 - Husares,687424,MEMBER,ICONIC,CODE
11195774,NORMAL,700,322,2021-06-01 18:29:35,289 - MONTAÑESES,2021-06-01 18:41:15,277.0,292 - PLAZA BOLIVIA,313365,MEMBER,ICONIC,CODE
11195773,NORMAL,1165,96,2021-06-01 18:29:25,096 - Carlos Gardel,2021-06-01 18:48:50,191.0,191 - Rivadavia y 9 de Julio,741367,MEMBER,ICONIC,CODE
11195772,NORMAL,925,152,2021-06-01 18:29:13,152 - JULIETA LANTERI,2021-06-01 18:44:38,183.0,183 - VIRREY CEVALLOS,689461,MEMBER,ICONIC,CODE
11195771,NORMAL,1459,96,2021-06-01 18:29:04,096 - Carlos Gardel,2021-06-01 18:53:23,41.0,041 - Urquiza y Rondeau,740959,MEMBER,ICONIC,CODE
11195770,NORMAL,2473,215,2021-06-01 18:29:03,113 - Guatemala,2021-06-01 19:10:16,184.0,184 - Pedro Echague,768056,MEMBER,ICONIC,CODE
11195769,NORMAL,1010,275,2021-06-01 18:28:38,256 - PLAZA NORUEGA,2021-06-01 18:45:28,58.0,058 - Ministro Carranza,347717,MEMBER,ICONIC,CODE
11195768,NORMAL,963,262,2021-06-01 18:28:34,349 - Plaza Saenz Peña,2021-06-01 18:44:37,94.0,094 - GÚZMAN,180081,MEMBER,ICONIC,CODE
11195767,NORMAL,1273,212,2021-06-01 18:28:30,129 - Velasco,2021-06-01 18:49:43,14.0,014 - Pacifico,680963,MEMBER,ICONIC,CODE
11195766,NORMAL,896,50,2021-06-01 18:28:19,050 - Hospital Rivadavia,2021-06-01 18:43:15,58.0,058 - Ministro Carranza,517426,MEMBER,ICONIC,CODE
11195765,NORMAL,1858,291,2021-06-01 18:28:15,244 - UADE,2021-06-01 18:59:13,49.0,049 - 33 Orientales,546601,MEMBER,ICONIC,CODE
11195764,NORMAL,1050,169,2021-06-01 18:28:06,169 - FACULTAD DE PSICOLOGIA,2021-06-01 18:45:36,54.0,054 - Acuña de Figueroa,670189,MEMBER,ICONIC,CODE
11195763,NORMAL,2199,304,2021-06-01 18:27:54,395 - Agronomia II,2021-06-01 19:04:33,311.0,213 - Hospital Alvear,581638,MEMBER,ICONIC,CODE
11195762,NORMAL,500,449,2021-06-01 18:27:52,352 - San Jose de Flores,2021-06-01 18:36:12,335.0,206 - Galicia,466377,MEMBER,ICONIC,CODE
11195761,NORMAL,2282,232,2021-06-01 18:27:49,252 - Tamborini,2021-06-01 19:05:51,318.0,285 - ESPINOSA,149972,MEMBER,ICONIC,CODE
11195760,NORMAL,840,20,2021-06-01 18:27:43,020 - Distrito Audiovisual,2021-06-01 18:41:43,258.0,336 - La Pampa,575575,MEMBER,ICONIC,CODE
11195759,NORMAL,745,7,2021-06-01 18:27:41,007 - OBELISCO,2021-06-01 18:40:06,189.0,189 - POSADAS,690508,MEMBER,ICONIC,CODE
11195758,NORMAL,865,167,2021-06-01 18:27:28,275 - PLAZA 24 DE SEPTIEMBRE,2021-06-01 18:41:53,382.0,204 - Biarritz,667906,MEMBER,ICONIC,CODE
11195757,NORMAL,352,205,2021-06-01 18:26:57,125 - F.J.Santamaria de Oro,2021-06-01 18:32:49,222.0,160 - Godoy Cruz y Libertador,603000,MEMBER,ICONIC,CODE
11195756,NORMAL,1170,20,2021-06-01 18:26:48,020 - Distrito Audiovisual,2021-06-01 18:46:18,66.0,066 - Billinghurst,734689,MEMBER,ICONIC,CODE
11195755,NORMAL,1735,155,2021-06-01 18:26:41,155 - Parque José Evaristo Uriburu,2021-06-01 18:55:36,29.0,029 - Parque Centenario,671829,MEMBER,ICONIC,CODE
11195754,NORMAL,835,247,2021-06-01 18:26:27,282 - Tronador,2021-06-01 18:40:22,323.0,240 - ECHEVERRIA,288227,MEMBER,ICONIC,CODE
11195753,NORMAL,879,161,2021-06-01 18:26:27,161 - Humahuaca,2021-06-01 18:41:06,56.0,056 - Plaza Palermo Viejo,726771,MEMBER,ICONIC,CODE
11195752,NORMAL,1156,202,2021-06-01 18:26:21,001 - FACULTAD DE DERECHO,2021-06-01 18:45:37,200.0,200 - AUSTRIA Y FRENCH,746718,MEMBER,ICONIC,CODE
11195751,NORMAL,1247,69,2021-06-01 18:26:11,069 - Ecuador,2021-06-01 18:46:58,24.0,024 - ALSINA,227222,MEMBER,ICONIC,CODE
11195750,NORMAL,1752,96,2021-06-01 18:26:09,096 - Carlos Gardel,2021-06-01 18:55:21,229.0,243 - PLAZOLETA CELEDONIO FLORES,563191,MEMBER,ICONIC,CODE
11195749,NORMAL,1181,172,2021-06-01 18:26:01,172 - BRASIL,2021-06-01 18:45:42,35.0,035 - INGENIERO BUTTY,574134,MEMBER,ICONIC,CODE
11195748,NORMAL,492,289,2021-06-01 18:26:01,255 - BARRANCAS DE BELGRANO,2021-06-01 18:34:13,323.0,240 - ECHEVERRIA,616840,MEMBER,ICONIC,CODE
11195747,NORMAL,1121,66,2021-06-01 18:26:00,066 - Billinghurst,2021-06-01 18:44:41,222.0,160 - Godoy Cruz y Libertador,2091,MEMBER,ICONIC,CODE
11195746,NORMAL,564,33,2021-06-01 18:25:54,033 - Facultad de Medicina,2021-06-01 18:35:18,144.0,144 - PUEYRREDÓN,58435,MEMBER,ICONIC,CODE
11195745,NORMAL,360,190,2021-06-01 18:25:49,190 - JUNCAL,2021-06-01 18:31:49,216.0,059 - Coronel Diaz,301795,MEMBER,ICONIC,CODE
11195744,NORMAL,1446,316,2021-06-01 18:25:47,205 - SAN MARTIN,2021-06-01 18:49:53,17.0,017 - Plaza Almagro,225329,MEMBER,ICONIC,CODE
11195743,FORCED_CLOSED,2,329,2021-06-01 18:25:45,100 - Plaza Gurruchaga,2021-06-01 18:25:47,281.0,350 - Plaza Irlanda,193061,MEMBER,ICONIC,CODE
11195742,NORMAL,1344,227,2021-06-01 18:25:37,188 - Aranguren,2021-06-01 18:48:01,75.0,075 - Plaza Primero de Mayo,742724,MEMBER,ICONIC,CODE
11195741,NORMAL,2277,308,2021-06-01 18:25:35,251 - Solar de la Abadía,2021-06-01 19:03:32,277.0,292 - PLAZA BOLIVIA,453310,MEMBER,ICONIC,CODE
11195740,NORMAL,1698,449,2021-06-01 18:25:34,352 - San Jose de Flores,2021-06-01 18:53:52,104.0,104 - Federico Lacroze,8012,MEMBER,ICONIC,CODE
11195739,NORMAL,595,182,2021-06-01 18:25:31,182 - RAVIGNANI Y GUATEMALA,2021-06-01 18:35:26,215.0,113 - Guatemala,750170,MEMBER,ICONIC,CODE
11195738,NORMAL,926,111,2021-06-01 18:25:25,111 - MACACHA GUEMES,2021-06-01 18:40:51,38.0,038 - Plaza Libertad,761808,MEMBER,ICONIC,CODE
11195737,NORMAL,545,191,2021-06-01 18:25:24,191 - Rivadavia y 9 de Julio,2021-06-01 18:34:29,83.0,083 - Paraná,73200,MEMBER,ICONIC,CODE
11195736,NORMAL,1884,5,2021-06-01 18:25:20,005 - Plaza Italia,2021-06-01 18:56:44,5.0,005 - Plaza Italia,27048,MEMBER,ICONIC,CODE
11195734,NORMAL,1200,235,2021-06-01 18:25:07,281 - Villa Urquiza,2021-06-01 18:45:07,275.0,256 - PLAZA NORUEGA,630612,MEMBER,ICONIC,CODE
11195733,NORMAL,768,364,2021-06-01 18:25:07,381 - Matienzo Y Arce,2021-06-01 18:37:55,187.0,261 - QUINTEROS LIDORO,377556,MEMBER,ICONIC,CODE
11195732,NORMAL,412,222,2021-06-01 18:25:04,160 - Godoy Cruz y Libertador,2021-06-01 18:31:56,124.0,124 - UGARTECHE,222965,MEMBER,ICONIC,CODE
11195731,NORMAL,1634,291,2021-06-01 18:24:56,244 - UADE,2021-06-01 18:52:10,291.0,244 - UADE,772226,MEMBER,ICONIC,CODE
11195730,NORMAL,774,111,2021-06-01 18:24:56,111 - MACACHA GUEMES,2021-06-01 18:37:50,149.0,149 - LIMA,104285,MEMBER,ICONIC,CODE
11195729,NORMAL,1082,107,2021-06-01 18:24:54,107 - HOSPITAL GARRAHAN,2021-06-01 18:42:56,107.0,107 - HOSPITAL GARRAHAN,244060,MEMBER,ICONIC,CODE
11195728,NORMAL,698,86,2021-06-01 18:24:47,086 - SAAVEDRA,2021-06-01 18:36:25,183.0,183 - VIRREY CEVALLOS,1843,MEMBER,ICONIC,CODE
11195727,NORMAL,2018,117,2021-06-01 18:24:47,117 - HUMBERTO 1°,2021-06-01 18:58:25,69.0,069 - Ecuador,92894,MEMBER,ICONIC,CODE
11195726,NORMAL,1495,302,2021-06-01 18:24:44,340 - PLAZA NUEVA POMPEYA,2021-06-01 18:49:39,223.0,178 - José Marmol,765000,MEMBER,ICONIC,CODE
11195725,NORMAL,750,66,2021-06-01 18:24:43,066 - Billinghurst,2021-06-01 18:37:13,131.0,131- HOSPITAL DE CLÍNICAS,389860,MEMBER,ICONIC,CODE
11195724,NORMAL,2110,214,2021-06-01 18:24:42,142 - Armenia y Gorriti,2021-06-01 18:59:52,214.0,142 - Armenia y Gorriti,702315,MEMBER,ICONIC,CODE
11195723,NORMAL,434,75,2021-06-01 18:24:42,075 - Plaza Primero de Mayo,2021-06-01 18:31:56,171.0,171 - Pasteur,253403,MEMBER,ICONIC,CODE
11195722,NORMAL,2952,364,2021-06-01 18:24:40,381 - Matienzo Y Arce,2021-06-01 19:13:52,277.0,292 - PLAZA BOLIVIA,203612,MEMBER,ICONIC,CODE
11195721,NORMAL,588,65,2021-06-01 18:24:38,065 - Julián Álvarez,2021-06-01 18:34:26,5.0,005 - Plaza Italia,756565,MEMBER,ICONIC,CODE
11195720,NORMAL,2326,374,2021-06-01 18:24:36,367 - Eva Perón,2021-06-01 19:03:22,374.0,367 - Eva Perón,306713,MEMBER,ICONIC,CODE
11195719,NORMAL,1496,25,2021-06-01 18:24:32,025 - Plaza Guemes,2021-06-01 18:49:28,161.0,161 - Humahuaca,43511,MEMBER,ICONIC,CODE
11195717,NORMAL,1038,424,2021-06-01 18:24:29,387 - Luna,2021-06-01 18:41:47,117.0,117 - HUMBERTO 1°,7350,MEMBER,ICONIC,CODE
11195716,NORMAL,1273,210,2021-06-01 18:24:28,335 - General Urquiza,2021-06-01 18:45:41,289.0,255 - BARRANCAS DE BELGRANO,682016,MEMBER,ICONIC,CODE
11195715,NORMAL,486,6,2021-06-01 18:24:26,006 - Parque Lezama,2021-06-01 18:32:32,179.0,179 - CASA SAN,24346,MEMBER,ICONIC,CODE
11195714,NORMAL,1881,435,2021-06-01 18:24:22,227 -Club Ciudad de Buenos Aires,2021-06-01 18:55:43,50.0,050 - Hospital Rivadavia,137590,MEMBER,ICONIC,CODE
11195713,NORMAL,684,116,2021-06-01 18:24:16,116 - HOSPITAL ALEMÁN,2021-06-01 18:35:40,17.0,017 - Plaza Almagro,698099,MEMBER,ICONIC,CODE
11195712,NORMAL,1177,101,2021-06-01 18:24:11,101 - Fitz Roy,2021-06-01 18:43:48,368.0,378 - AGRONOMIA,373942,MEMBER,ICONIC,CODE
11195711,NORMAL,1854,96,2021-06-01 18:24:08,096 - Carlos Gardel,2021-06-01 18:55:02,229.0,243 - PLAZOLETA CELEDONIO FLORES,752587,MEMBER,ICONIC,CODE
11195710,NORMAL,418,231,2021-06-01 18:24:05,384 - PLAZA BENITO NAZAR,2021-06-01 18:31:03,74.0,074 - INSTITUTO  LELOIR,588416,MEMBER,ICONIC,CODE
11195709,NORMAL,1671,130,2021-06-01 18:23:52,130 - RETIRO II,2021-06-01 18:51:43,75.0,075 - Plaza Primero de Mayo,145217,MEMBER,ICONIC,CODE
11195708,NORMAL,387,275,2021-06-01 18:23:42,256 - PLAZA NORUEGA,2021-06-01 18:30:09,289.0,255 - BARRANCAS DE BELGRANO,256386,MEMBER,ICONIC,CODE
11195707,NORMAL,1426,449,2021-06-01 18:23:32,352 - San Jose de Flores,2021-06-01 18:47:18,318.0,285 - ESPINOSA,68353,MEMBER,ICONIC,CODE
11195706,NORMAL,1032,216,2021-06-01 18:23:32,059 - Coronel Diaz,2021-06-01 18:40:44,206.0,159 - Fitz Roy & Gorriti,715348,MEMBER,ICONIC,CODE
11195705,NORMAL,1070,199,2021-06-01 18:23:30,199 - ESTADOS UNIDOS Y BOEDO,2021-06-01 18:41:20,96.0,096 - Carlos Gardel,747131,MEMBER,ICONIC,CODE
11195704,NORMAL,1188,182,2021-06-01 18:23:29,182 - RAVIGNANI Y GUATEMALA,2021-06-01 18:43:17,181.0,181 - BILLINGHURST Y MANSILLA,457552,MEMBER,ICONIC,CODE
11195703,NORMAL,1117,167,2021-06-01 18:23:11,275 - PLAZA 24 DE SEPTIEMBRE,2021-06-01 18:41:48,190.0,190 - JUNCAL,702815,MEMBER,ICONIC,CODE
11195702,NORMAL,1206,85,2021-06-01 18:23:09,085 - AGUERO,2021-06-01 18:43:15,58.0,058 - Ministro Carranza,111560,MEMBER,ICONIC,CODE
11195701,NORMAL,1246,96,2021-06-01 18:23:01,096 - Carlos Gardel,2021-06-01 18:43:47,93.0,093 - CARLOS CALVO,147509,MEMBER,ICONIC,CODE
11195700,NORMAL,1371,98,2021-06-01 18:22:54,037- CLAUDIA PÍA BRAUDACCO,2021-06-01 18:45:45,144.0,144 - PUEYRREDÓN,742223,MEMBER,ICONIC,CODE
11195699,NORMAL,1098,194,2021-06-01 18:22:50,194 - PERÓN Y ACUÑA DE FIGUEROA,2021-06-01 18:41:08,76.0,076 - Ayacucho,158350,MEMBER,ICONIC,CODE
11195698,NORMAL,1577,101,2021-06-01 18:22:37,101 - Fitz Roy,2021-06-01 18:48:54,387.0,278 - Donato Alvarez,756307,MEMBER,ICONIC,CODE
11195697,NORMAL,1043,126,2021-06-01 18:22:33,126 - Ministerio de Justicia y Seguridad,2021-06-01 18:39:56,48.0,034 - Colonia Express,398807,MEMBER,ICONIC,CODE
11195696,NORMAL,1685,8,2021-06-01 18:22:30,008 - Congreso,2021-06-01 18:50:35,121.0,121 - YATAY,46955,MEMBER,ICONIC,CODE
11195695,NORMAL,1661,236,2021-06-01 18:22:24,254 - Plaza Rafael Hernandez,2021-06-01 18:50:05,9.0,009 - Parque Las Heras,113960,MEMBER,ICONIC,CODE
11195694,NORMAL,3275,359,2021-06-01 18:22:03,250 - Fleni,2021-06-01 19:16:38,165.0,165 - PLAZA MONSEÑOR MIGUEL DE ANDREA,751085,MEMBER,ICONIC,CODE
11195693,NORMAL,1071,137,2021-06-01 18:21:49,137 - AZOPARDO Y CHILE,2021-06-01 18:39:40,75.0,075 - Plaza Primero de Mayo,113237,MEMBER,ICONIC,CODE
11195692,NORMAL,309,79,2021-06-01 18:21:47,079 - AZUCENA VILLAFLOR,2021-06-01 18:26:56,353.0,237 - Madero Office,707784,MEMBER,ICONIC,CODE
11195691,NORMAL,471,65,2021-06-01 18:21:40,065 - Julián Álvarez,2021-06-01 18:29:31,85.0,085 - AGUERO,121941,MEMBER,ICONIC,CODE
11195690,NORMAL,1961,204,2021-06-01 18:21:34,167 - Hipólito Yrigoyen,2021-06-01 18:54:15,138.0,138 - Hospital Britanico,80947,MEMBER,ICONIC,CODE
11195689,NORMAL,838,69,2021-06-01 18:21:29,069 - Ecuador,2021-06-01 18:35:27,56.0,056 - Plaza Palermo Viejo,687869,MEMBER,ICONIC,CODE
11195688,NORMAL,1940,169,2021-06-01 18:21:28,169 - FACULTAD DE PSICOLOGIA,2021-06-01 18:53:48,363.0,354 - José Martí,763279,MEMBER,ICONIC,CODE
11195687,NORMAL,2036,96,2021-06-01 18:21:17,096 - Carlos Gardel,2021-06-01 18:55:13,229.0,243 - PLAZOLETA CELEDONIO FLORES,630779,MEMBER,ICONIC,CODE
11195686,NORMAL,1037,146,2021-06-01 18:21:17,146 - Hospital Francés,2021-06-01 18:38:34,8.0,008 - Congreso,676265,MEMBER,ICONIC,CODE
11195685,NORMAL,1566,318,2021-06-01 18:21:11,285 - ESPINOSA,2021-06-01 18:47:17,17.0,017 - Plaza Almagro,93837,MEMBER,ICONIC,CODE
11195684,NORMAL,898,93,2021-06-01 18:21:07,093 - CARLOS CALVO,2021-06-01 18:36:05,71.0,071 - CERRITO,234917,MEMBER,ICONIC,CODE
11195683,NORMAL,338,69,2021-06-01 18:21:07,069 - Ecuador,2021-06-01 18:26:45,200.0,200 - AUSTRIA Y FRENCH,218227,MEMBER,ICONIC,CODE
11195682,NORMAL,437,121,2021-06-01 18:21:04,121 - YATAY,2021-06-01 18:28:21,214.0,142 - Armenia y Gorriti,117969,MEMBER,ICONIC,CODE
11195681,NORMAL,597,164,2021-06-01 18:20:49,164 - FACULTAD DE INGENERIA,2021-06-01 18:30:46,59.0,018 - Independencia,667542,MEMBER,ICONIC,CODE
11195680,NORMAL,1597,101,2021-06-01 18:20:46,101 - Fitz Roy,2021-06-01 18:47:23,49.0,049 - 33 Orientales,167052,MEMBER,ICONIC,CODE
11195679,NORMAL,3352,322,2021-06-01 18:20:45,289 - MONTAÑESES,2021-06-01 19:16:37,229.0,243 - PLAZOLETA CELEDONIO FLORES,771670,MEMBER,ICONIC,CODE
11195678,NORMAL,430,156,2021-06-01 18:20:39,156 - Plaza Alemania,2021-06-01 18:27:49,156.0,156 - Plaza Alemania,504991,MEMBER,ICONIC,CODE
11195677,NORMAL,645,230,2021-06-01 18:20:31,259 - PLAZA CASTELLI,2021-06-01 18:31:16,257.0,264 - Plaza Marcos Sastre,729581,MEMBER,ICONIC,CODE
11195676,NORMAL,923,91,2021-06-01 18:20:30,091 - Pasco,2021-06-01 18:35:53,131.0,131- HOSPITAL DE CLÍNICAS,677584,MEMBER,ICONIC,CODE
11195675,NORMAL,798,258,2021-06-01 18:20:28,336 - La Pampa,2021-06-01 18:33:46,58.0,058 - Ministro Carranza,681088,MEMBER,ICONIC,CODE
11195674,NORMAL,933,85,2021-06-01 18:20:22,085 - AGUERO,2021-06-01 18:35:55,83.0,083 - Paraná,65652,MEMBER,ICONIC,CODE
11195673,NORMAL,885,99,2021-06-01 18:20:10,099 - Malabia,2021-06-01 18:34:55,20.0,020 - Distrito Audiovisual,247066,MEMBER,ICONIC,CODE
11195672,NORMAL,908,56,2021-06-01 18:20:09,056 - Plaza Palermo Viejo,2021-06-01 18:35:17,308.0,251 - Solar de la Abadía,15181,MEMBER,ICONIC,CODE
11195671,NORMAL,1941,96,2021-06-01 18:20:07,096 - Carlos Gardel,2021-06-01 18:52:28,441.0,016 - Legislatura,726647,MEMBER,ICONIC,CODE
11195670,NORMAL,1638,433,2021-06-01 18:20:05,273 - Plazoleta Colombia,2021-06-01 18:47:23,291.0,244 - UADE,1212,MEMBER,ICONIC,CODE
11195669,NORMAL,457,84,2021-06-01 18:20:03,084 - Lavalle,2021-06-01 18:27:40,96.0,096 - Carlos Gardel,597093,MEMBER,ICONIC,CODE
11195668,NORMAL,405,20,2021-06-01 18:19:56,020 - Distrito Audiovisual,2021-06-01 18:26:41,269.0,260 - SAN MIGUEL DE GARICOITS,345659,MEMBER,ICONIC,CODE
11195667,NORMAL,1184,94,2021-06-01 18:19:53,094 - GÚZMAN,2021-06-01 18:39:37,181.0,181 - BILLINGHURST Y MANSILLA,15843,MEMBER,ICONIC,CODE
11195666,NORMAL,530,441,2021-06-01 18:19:50,016 - Legislatura,2021-06-01 18:28:40,117.0,117 - HUMBERTO 1°,769440,MEMBER,ICONIC,CODE
11195665,NORMAL,562,216,2021-06-01 18:19:49,059 - Coronel Diaz,2021-06-01 18:29:11,156.0,156 - Plaza Alemania,725188,MEMBER,ICONIC,CODE
11195664,NORMAL,909,194,2021-06-01 18:19:44,194 - PERÓN Y ACUÑA DE FIGUEROA,2021-06-01 18:34:53,213.0,136 - Acevedo,592359,MEMBER,ICONIC,CODE
11195663,NORMAL,1624,261,2021-06-01 18:19:43,272 - Plaza Bruno Giordano,2021-06-01 18:46:47,79.0,079 - AZUCENA VILLAFLOR,662531,MEMBER,ICONIC,CODE
11195662,NORMAL,949,206,2021-06-01 18:19:43,159 - Fitz Roy & Gorriti,2021-06-01 18:35:32,212.0,129 - Velasco,699704,MEMBER,ICONIC,CODE
11195661,NORMAL,2253,164,2021-06-01 18:19:39,164 - FACULTAD DE INGENERIA,2021-06-01 18:57:12,163.0,163 - ONCE II,669875,MEMBER,ICONIC,CODE
11195660,NORMAL,295,322,2021-06-01 18:19:27,289 - MONTAÑESES,2021-06-01 18:24:22,245.0,248 - Husares,430186,MEMBER,ICONIC,CODE
11195659,NORMAL,2350,164,2021-06-01 18:19:22,164 - FACULTAD DE INGENERIA,2021-06-01 18:58:32,21.0,021 - Parque Patricios,506937,MEMBER,ICONIC,CODE
11195658,NORMAL,1584,202,2021-06-01 18:19:13,001 - FACULTAD DE DERECHO,2021-06-01 18:45:37,210.0,335 - General Urquiza,72684,MEMBER,ICONIC,CODE
11195657,NORMAL,1976,289,2021-06-01 18:19:10,255 - BARRANCAS DE BELGRANO,2021-06-01 18:52:06,54.0,054 - Acuña de Figueroa,54980,MEMBER,ICONIC,CODE
11195656,NORMAL,1212,152,2021-06-01 18:19:04,152 - JULIETA LANTERI,2021-06-01 18:39:16,26.0,026 - JUANA MANSO I,131388,MEMBER,ICONIC,CODE
11195655,NORMAL,1308,199,2021-06-01 18:18:54,199 - ESTADOS UNIDOS Y BOEDO,2021-06-01 18:40:42,288.0,333 - MIRO,676841,MEMBER,ICONIC,CODE
11195654,NORMAL,1709,433,2021-06-01 18:18:51,273 - Plazoleta Colombia,2021-06-01 18:47:20,291.0,244 - UADE,767892,MEMBER,ICONIC,CODE
11195653,NORMAL,854,223,2021-06-01 18:18:49,178 - José Marmol,2021-06-01 18:33:03,91.0,091 - Pasco,45667,MEMBER,ICONIC,CODE
11195652,NORMAL,624,116,2021-06-01 18:18:48,116 - HOSPITAL ALEMÁN,2021-06-01 18:29:12,25.0,025 - Plaza Guemes,309209,MEMBER,ICONIC,CODE
11195651,NORMAL,828,239,2021-06-01 18:18:47,391 - Plaza República de Ecuador,2021-06-01 18:32:35,182.0,182 - RAVIGNANI Y GUATEMALA,3322,MEMBER,ICONIC,CODE
11195650,NORMAL,1155,21,2021-06-01 18:18:47,021 - Parque Patricios,2021-06-01 18:38:02,75.0,075 - Plaza Primero de Mayo,667069,MEMBER,ICONIC,CODE
11195649,NORMAL,554,182,2021-06-01 18:18:42,182 - RAVIGNANI Y GUATEMALA,2021-06-01 18:27:56,239.0,391 - Plaza República de Ecuador,683663,MEMBER,ICONIC,CODE
